N,Hmax,obs_count,placement,cover_enabled,poison_rate,accuracy,total_guesses,correct_guesses,total_messages,dummy_messages,dummy_fraction,graph_precision,graph_recall,graph_f1,estimated_nodes,estimated_edges,avg_confidence,total_replies,avg_reply_delay,conversation_threads,avg_path_length,path_diversity
50,1,10,cluster,False,0.0,0.10087719298245613,456,46,2653,0,0.0,0.8554216867469879,0.17067307692307693,0.2845691382765531,38,83,0.42537374717782894,1202,1.7633495145631068,475,2.9758763663776855,0.7640407086317377
300,2,5,cluster,True,0.05,0.010732863633370646,15187,163,41417,19173,0.46292585170340683,0.9056603773584906,0.00299270528087786,0.0059656972408650265,51,53,0.36117162814786336,12803,2.460930373973852,14816,2.584373566409928,0.859960885626675
50,3,10,random,True,0.1,0.08385481852315395,799,67,3113,480,0.15419209765499517,0.8571428571428571,0.25961538461538464,0.39852398523985244,47,126,0.426576044124313,1182,1.7860696517412935,475,2.955669771924189,0.7263090266623835
300,3,10,high-degree,True,0.1,0.011417634635691658,15152,173,41111,19052,0.46342827953589066,0.9369369369369369,0.006484194775235364,0.012879256965944273,98,111,0.366160187317709,12618,2.4338830118232733,14721,2.587823210333001,0.861107732723602
150,1,5,cluster,True,0.05,0.02620545073375262,4770,125,14781,4553,0.3080305797983898,0.9565217391304348,0.01675977653631285,0.03294235088594959,50,69,0.3874807389222343,5618,2.336274818783486,4118,2.6874365739801096,0.8388471686624721
200,1,5,cluster,True,0.05,0.016793893129770993,7860,132,22855,8616,0.37698534237584774,0.9518072289156626,0.01117081447963801,0.022082459818308874,72,83,0.36599489095571,7954,2.4109941520467837,7032,2.6247648217020347,0.8467731349814045
50,3,5,cluster,True,0.05,0.07644110275689223,798,61,3132,442,0.14112388250319285,0.8688524590163934,0.12740384615384615,0.2222222222222222,35,61,0.432848838509028,1239,1.682297772567409,484,2.96455938697318,0.7429757343550447
200,3,5,random,True,0.05,0.015178801131978389,7774,118,22585,8370,0.3705999557228249,0.8723404255319149,0.005797511312217195,0.011518471695462846,46,47,0.39973281717591674,7930,2.4194450920960597,6987,2.62488377241532,0.8452512729687846
75,1,10,high-degree,True,0.1,0.043132050431320505,1507,65,5525,1086,0.19656108597285069,0.8926553672316384,0.16509926854754442,0.27865961199294537,70,177,0.40220922636369977,2172,2.0202458423716556,1098,2.9196380090497738,0.7961990950226244
100,3,5,cluster,True,0.05,0.03344343517753923,2422,81,8133,1907,0.2344768228206074,0.8732394366197183,0.03606748109365911,0.06927374301675979,50,71,0.3897978521463179,3202,2.139937106918239,1876,2.8036394934218616,0.8033935817041682
200,2,5,high-degree,False,0.0,0.027171675586661177,2429,66,14120,0,0.0,0.8823529411764706,0.0021210407239819003,0.004231908590774439,22,17,0.41452644421329543,7835,2.4456366237482117,5753,2.636756373937677,0.9007082152974504
150,2,5,cluster,True,0.1,0.021681864235055723,4935,107,14962,4767,0.31860713808314395,0.8709677419354839,0.013712544438801422,0.027,54,62,0.37511335661892886,5585,2.327162464091925,4145,2.6807245020719157,0.8313728111215078
200,1,5,high-degree,True,0.05,0.016666666666666666,7740,129,22445,8237,0.36698596569391845,0.84375,0.007635746606334841,0.015134529147982063,57,64,0.383390982540164,7923,2.384705606380483,6990,2.621474715972377,0.8470037870349744
100,2,10,cluster,True,0.1,0.04609053497942387,2430,112,8187,1999,0.24416758275314523,0.9251700680272109,0.07911576497963932,0.14576634512325828,76,147,0.3916719275357778,3164,2.1158342189160466,1861,2.8164162696958592,0.8033467692683522
200,2,10,high-degree,True,0.05,0.017424727738629082,7805,136,22514,8384,0.3723905125699565,0.944,0.01668552036199095,0.032791440878143674,101,125,0.3722245980013902,7845,2.3948877209746775,6952,2.62099138313938,0.848805187883095
200,2,5,cluster,True,0.1,0.017854849068721902,7785,139,22518,8455,0.3754773958610889,0.96875,0.008766968325791855,0.017376681614349774,54,64,0.36882297568853056,7778,2.371997088085416,7004,2.6236344257926993,0.8527400301980638
50,1,10,random,True,0.1,0.08333333333333333,780,65,3107,438,0.14097199871258448,0.8205128205128205,0.23076923076923078,0.3602251407129456,50,117,0.4312614131644078,1218,1.7686832740213523,485,2.964596073382684,0.733183134856775
150,2,5,high-degree,True,0.05,0.024994792751510102,4801,120,14837,4623,0.31158590011457843,0.8985507246376812,0.01574403250380904,0.030945844771649616,63,69,0.3813261715766234,5604,2.2548213721150807,4082,2.6762822673047113,0.8339960908539462
50,2,10,high-degree,True,0.05,0.09326424870466321,772,72,3098,448,0.14460942543576502,0.8872180451127819,0.28365384615384615,0.429872495446266,50,133,0.4287267343757736,1199,1.7014742014742015,481,2.958683021304067,0.7272433828276307
300,1,10,high-degree,True,0.05,0.010396662472683928,15101,157,40940,18880,0.46116267708842207,0.925,0.006920630962030052,0.013738473915465064,105,120,0.36527813604747444,12619,2.516184251478369,14685,2.5881289692232534,0.8626526624328286
75,1,5,cluster,False,0.0,0.06342780026990553,741,47,4454,0,0.0,0.88,0.04597701149425287,0.08738828202581926,34,50,0.39405496228840037,2187,1.9854862119013061,1070,2.9000898069151324,0.8235294117647058
150,3,5,random,True,0.05,0.022413070800167575,4774,107,14758,4586,0.3107467136468356,0.8571428571428571,0.013712544438801422,0.026993251687078234,56,63,0.3920774960736775,5562,2.298122812599427,4103,2.6916926412793063,0.8381216967068709
150,3,5,random,False,0.0,0.03526011560693642,1730,61,10234,0,0.0,0.8857142857142857,0.00787201625190452,0.015605336018122327,38,35,0.39832116088389086,5624,2.2739294710327456,3646,2.703048661324995,0.8830369357045144
50,3,10,random,False,0.0,0.111358574610245,449,50,2648,0,0.0,0.9029126213592233,0.22355769230769232,0.3583815028901734,48,103,0.4212904720241833,1197,1.7142857142857142,475,2.970166163141994,0.7613293051359517
100,3,10,cluster,True,0.05,0.037188393951777685,2447,91,8284,1986,0.2397392563978754,0.9126984126984127,0.06689936009307737,0.12466124661246612,65,126,0.39351084014597154,3274,2.099745547073791,1881,2.8134958957025593,0.8075808788025108
400,1,10,random,False,0.0,0.016835016835016835,5049,85,29519,0,0.0,0.9090909090909091,0.0007014836378941461,0.0014018855360459818,29,22,0.3467575491354448,17257,2.5389018691588787,15552,2.6004268437277687,0.9397676073037704
100,1,10,high-degree,False,0.0,0.05064456721915286,1086,55,6332,0,0.0,0.9753086419753086,0.04595695171611402,0.08777777777777779,63,81,0.3927113102940318,3308,2.1559541604384655,1770,2.828806064434618,0.8457043588123816
150,1,5,high-degree,True,0.1,0.027513227513227514,4725,130,14625,4432,0.30304273504273505,0.9117647058823529,0.01574403250380904,0.0309535696455317,61,68,0.38700713933024933,5583,2.264509990485252,4090,2.6855384615384614,0.8342564102564103
300,3,10,cluster,False,0.0,0.020505992010652462,3755,77,22185,0,0.0,0.8333333333333334,0.0012469605336991084,0.002490194857747619,27,24,0.33614752296552264,12744,2.499694096053839,10591,2.599053414469236,0.9257155735857562
200,3,5,high-degree,True,0.05,0.017374762206721624,7885,137,22740,8512,0.3743183817062445,0.873015873015873,0.0077771493212669685,0.015416958654519973,59,63,0.3823967716760215,7943,2.35034965034965,6989,2.627440633245383,0.8474054529463501
300,1,5,random,True,0.1,0.009692948217538381,15372,149,41448,19295,0.46552306504535806,0.9230769230769231,0.0037408816010973253,0.007451564828614009,64,65,0.37779190557757203,12712,2.489214175654854,14790,2.5861078942289133,0.8612237019880332
400,2,10,random,True,0.05,0.00973305954825462,24350,237,63697,34317,0.5387537874625179,0.9217391304347826,0.0037178632808389745,0.007405854817298959,108,115,0.39155133073380716,17118,2.573938679245283,24798,2.581958333987472,0.8681884547152927
400,3,5,high-degree,False,0.0,0.015926737009755127,5023,80,29549,0,0.0,1.0,0.00028059345515765846,0.0005610294891125214,12,8,0.3273105735643916,17287,2.5338547746906372,15487,2.6023215675657383,0.9366814443805205
75,3,5,cluster,True,0.05,0.05199746353836398,1577,82,5563,1185,0.21301456048894482,0.9041095890410958,0.06896551724137931,0.12815533980582525,44,73,0.4014008242096924,2111,1.99694423223835,1089,2.9128168254538918,0.7875247168793816
200,1,10,random,False,0.0,0.036065573770491806,2440,88,14132,0,0.0,0.9705882352941176,0.004666289592760181,0.009287925696594427,38,34,0.38348678769696004,7847,2.4335631091038743,5756,2.633951316161902,0.9036229833003113
300,2,5,cluster,True,0.1,0.010934833449213071,15821,173,43059,21016,0.48807450242690265,0.821917808219178,0.0037408816010973253,0.007447864945382323,63,73,0.37163009933509983,12602,2.481544665012407,14971,2.582340509533431,0.85478064980608
300,1,10,random,False,0.0,0.02141157811260904,3783,81,22210,0,0.0,1.0,0.001309308560384064,0.00261519302615193,30,21,0.3419646528698737,12769,2.5243883674411447,10587,2.595182350292661,0.9241332733003151
100,2,5,high-degree,True,0.05,0.03132530120481928,2490,78,8252,1989,0.24103247697527871,0.9662921348314607,0.05002908667830134,0.09513274336283185,57,89,0.3948415305540475,3239,2.142270159219312,1890,2.830101793504605,0.8225884634028114
200,2,5,random,False,0.0,0.02902698282910875,2446,71,14119,0,0.0,1.0,0.0025452488687782806,0.005077574047954866,22,18,0.3713071686113165,7834,2.4509013282732446,5711,2.638288830653729,0.903888377363836
50,1,5,random,True,0.1,0.08010335917312661,774,62,3106,424,0.1365099806825499,0.8591549295774648,0.1466346153846154,0.25051334702258726,44,71,0.4266920343010518,1231,1.7535545023696681,480,2.9500965872504827,0.7308435286542176
75,3,5,high-degree,True,0.1,0.05216844751728473,1591,83,5578,1193,0.21387594119756184,0.9069767441860465,0.08150470219435736,0.14956855225311602,57,86,0.39634731520800365,2118,2.0234315948601664,1094,2.9162782359268555,0.794908569379706
150,3,5,high-degree,False,0.0,0.03077816492450639,1722,53,10154,0,0.0,0.9259259259259259,0.0063484002031488065,0.012610340479192938,30,27,0.3957638332444855,5544,2.212548015364917,3587,2.68790624384479,0.8821154224935985
50,3,10,high-degree,True,0.1,0.08355437665782493,754,63,3078,445,0.14457439896036386,0.8805970149253731,0.28365384615384615,0.4290909090909091,50,134,0.4290368846254402,1182,1.691542288557214,478,2.948667966211826,0.7277452891487979
75,3,5,cluster,True,0.1,0.04601425793907971,1543,71,5468,1090,0.19934162399414776,0.8266666666666667,0.06478578892371996,0.12015503875968993,42,75,0.4103124261020834,2111,2.047040971168437,1101,2.927212874908559,0.7938917337234821
300,3,5,high-degree,True,0.1,0.012658227848101266,15247,193,41158,19022,0.4621701734778172,0.9285714285714286,0.003242097387617682,0.006461634047840945,54,56,0.36509469372644515,12695,2.4856834975369457,14762,2.5886340444142086,0.864109043199378
300,2,5,high-degree,False,0.0,0.017200317544323895,3779,65,22220,0,0.0,0.9375,0.0009352204002743313,0.0018685767673621923,19,16,0.3363684380675942,12779,2.5067546822229043,10571,2.5996849684968497,0.927002700270027
100,1,10,random,False,0.0,0.039925719591457756,1077,43,6259,0,0.0,1.0,0.041884816753926704,0.08040201005025126,57,72,0.39715093335710183,3235,2.1549586776859506,1788,2.8268093944719603,0.8447036267774405
50,2,5,random,True,0.05,0.08333333333333333,804,67,3111,471,0.15139826422372227,0.835820895522388,0.1346153846153846,0.2318840579710145,45,67,0.4300882902848091,1189,1.7755610972568578,485,2.9443908711025393,0.7348119575699132
400,2,10,high-degree,False,0.0,0.016,5000,80,29390,0,0.0,1.0,0.0007365578197888534,0.0014720314033366045,31,21,0.3410061406961007,17128,2.5460290961125684,15549,2.6008166042871723,0.9396053079278667
300,3,5,random,True,0.05,0.012273212379935965,14992,184,40621,18572,0.4572019398833116,0.9305555555555556,0.004177317787892014,0.008317298739991312,75,72,0.3611856057495836,12608,2.5031357792411413,14629,2.588661037394451,0.8628788065286428
200,3,10,high-degree,False,0.0,0.030062630480167014,2395,72,14159,0,0.0,0.8837209302325582,0.0053733031674208145,0.0106816584680253,47,43,0.3551728430347318,7874,2.3629893238434163,5674,2.640228829719613,0.901687972314429
200,3,10,high-degree,True,0.05,0.0195630081300813,7872,154,22634,8518,0.3763364849341698,0.9236641221374046,0.017109728506787332,0.03359711231431348,102,131,0.37805145553521846,7831,2.37574886173017,7017,2.6252540425907926,0.849650967570911
200,3,10,random,True,0.1,0.018411226985966266,7767,143,22468,8219,0.36580915079223786,0.8943661971830986,0.01795814479638009,0.03520931522040476,116,142,0.37393706281722183,7964,2.3794301598332175,6952,2.6229303898878404,0.850053409293217
150,1,5,cluster,True,0.1,0.026131687242798355,4860,127,14902,4617,0.3098241846731982,0.9047619047619048,0.014474352463179279,0.0284928767808048,53,63,0.3835643559038166,5675,2.3366521468574986,4114,2.690913971279023,0.8351899073949806
50,2,5,high-degree,True,0.1,0.0815006468305304,773,63,3106,462,0.14874436574372182,0.9027777777777778,0.15625,0.2663934426229509,42,72,0.43423489484032074,1193,1.6754057428214733,483,2.9339987121699935,0.7253702511268513
200,2,10,cluster,True,0.1,0.018198128924772523,7803,142,22614,8381,0.3706111258512426,0.8059701492537313,0.015271493212669683,0.02997502081598668,98,134,0.3718938719053484,7948,2.3519759648717358,6992,2.628416025470947,0.8457592641726365
150,2,10,cluster,True,0.1,0.02267665519335898,4939,112,14926,4667,0.31267586761356025,0.9051094890510949,0.03148806500761808,0.06085889570552147,80,137,0.37691590301281913,5649,2.3708860759493673,4167,2.6924159185314216,0.8417526463888517
150,2,10,random,False,0.0,0.03467879476975554,1759,61,10127,0,0.0,0.875,0.008887760284408328,0.017596782302664656,44,40,0.38410335905681425,5517,2.2935064935064937,3592,2.695862545669991,0.8856522168460551
300,2,5,random,True,0.1,0.0131870918658467,15773,208,42087,19967,0.47442203055575355,0.8870967741935484,0.003429141467672548,0.006831873796658592,61,62,0.36502816701574614,12679,2.5139466789952225,14808,2.5865469147242615,0.8607408463421009
75,2,5,random,True,0.1,0.051432291666666664,1536,79,5491,1099,0.20014569295210344,0.8904109589041096,0.06792058516196448,0.12621359223300974,51,73,0.4030770580831241,2125,2.0455904334828103,1105,2.9124021125478055,0.7885631032598798
100,1,5,cluster,True,0.05,0.04073789392774789,2602,106,8423,2199,0.2610708773596106,0.8809523809523809,0.04304828388598022,0.08208541320022184,52,84,0.3790542744714939,3200,2.182824025289779,1890,2.8165736673394277,0.8016146266175946
150,3,5,cluster,True,0.05,0.02445141065830721,4785,117,14786,4598,0.3109698363316651,0.8888888888888888,0.016251904520060943,0.03192019950124688,47,72,0.3863581743649801,5578,2.2616555661274975,4121,2.690923846882186,0.8352495603949682
200,3,5,cluster,True,0.05,0.015182186234817813,7904,120,22670,8500,0.3749448610498456,0.796875,0.007211538461538462,0.014293721973094172,65,64,0.37300036836479444,7885,2.383376746388823,7017,2.6271283634759595,0.846934274371416
150,1,10,high-degree,True,0.05,0.022281275551921505,4892,109,14971,4804,0.32088704829336717,0.9230769230769231,0.036566785170137124,0.07034684904738642,111,156,0.380123381109606,5557,2.335775724753106,4133,2.6858593280341996,0.8356823191503574
400,1,10,high-degree,True,0.1,0.009320688672717653,24569,229,63882,34386,0.538273692119846,0.90625,0.0030514538248395356,0.006082427377914497,97,96,0.3637754591571818,17234,2.5865711938020897,24886,2.579850349081118,0.8674744059359444
50,1,5,random,True,0.05,0.06464379947229551,758,49,3083,437,0.1417450535192994,0.859375,0.13221153846153846,0.22916666666666669,42,64,0.4315338314534185,1195,1.7107843137254901,483,2.9490755757379175,0.7320791436912099
100,2,10,high-degree,True,0.05,0.03677392394483912,2393,88,8124,1940,0.23879862136878385,0.9240506329113924,0.08493310063990692,0.15556739477890247,77,158,0.39060168279943414,3160,2.0752802989855845,1862,2.8161004431314622,0.8098227474150664
100,3,5,random,False,0.0,0.045829514207149404,1091,50,6269,0,0.0,0.9767441860465116,0.02443280977312391,0.04767309875141884,43,43,0.3820473455454073,3245,2.128834355828221,1761,2.810655606954857,0.8395278353804434
100,3,10,high-degree,False,0.0,0.04976958525345622,1085,54,6290,0,0.0,0.9230769230769231,0.041884816753926704,0.08013355592654424,60,78,0.3998538756635378,3266,2.122110552763819,1784,2.8200317965023847,0.8416534181240064
300,2,10,random,True,0.05,0.009798728813559322,15104,148,41108,19031,0.4629512503648925,0.8794326241134752,0.007731155308934473,0.015327564894932018,116,141,0.376053963237855,12636,2.4770956684325336,14681,2.5896419188479127,0.8625814926534981
200,1,5,high-degree,False,0.0,0.02859510982179859,2413,69,14164,0,0.0,0.9230769230769231,0.003393665158371041,0.006762468300929839,30,26,0.38657208110593433,7879,2.4012287334593574,5770,2.6418384637108163,0.9036289183846371
200,1,5,cluster,True,0.1,0.019416210581183216,7674,149,22270,8240,0.3700044903457566,0.9122807017543859,0.007352941176470588,0.014588301304530791,55,57,0.3772682208802715,7745,2.3703971119133573,6908,2.625819488100584,0.8474629546475079
150,3,10,random,True,0.1,0.02057942057942058,5005,103,15114,4939,0.326783114992722,0.8871794871794871,0.04393092940578974,0.08371642874425357,116,195,0.3902359450470649,5565,2.3078155028827676,4117,2.6882360725155485,0.8343919544792907
75,2,5,cluster,False,0.0,0.06836461126005362,746,51,4443,0,0.0,0.9361702127659575,0.04597701149425287,0.08764940239043824,33,47,0.40694784314071963,2176,1.9538799414348462,1058,2.9144722034661266,0.8185910420886788
300,2,5,high-degree,True,0.05,0.012156656590879222,15218,185,41158,19095,0.46394382623062347,0.9464285714285714,0.0033044454143026374,0.0065858962410686546,56,56,0.36378972397892856,12622,2.5061632079887657,14746,2.5879051460226443,0.8602458817240877
75,2,10,cluster,True,0.05,0.05570291777188329,1508,84,5488,1071,0.1951530612244898,0.8666666666666667,0.12225705329153605,0.2142857142857143,65,135,0.41377436908000487,2150,2.0446232626188734,1095,2.925655976676385,0.7981049562682215
100,3,10,high-degree,True,0.05,0.04226961157654227,2626,111,8512,2227,0.26163063909774437,0.8855421686746988,0.08551483420593368,0.15596816976127323,83,166,0.39900544415462313,3261,2.2098765432098766,1898,2.8148496240601504,0.8049812030075187
75,2,10,high-degree,True,0.1,0.05443037974683544,1580,86,5604,1181,0.21074232690935046,0.8595505617977528,0.15987460815047022,0.2696035242290749,73,178,0.4005144550165187,2156,2.070588235294118,1101,2.9223768736616704,0.7953247680228408
300,1,5,high-degree,False,0.0,0.02241793434747798,3747,84,22323,0,0.0,1.0,0.0005611322401645988,0.0011216350947158525,14,9,0.32435447940592005,12882,2.4857142857142858,10643,2.605429377771805,0.9265779689109886
75,1,5,high-degree,True,0.1,0.038410596026490065,1510,58,5502,1068,0.1941112322791712,0.9036144578313253,0.07836990595611286,0.14423076923076927,53,83,0.4057012136251616,2167,1.9642335766423358,1100,2.9278444202108322,0.7926208651399491
75,2,10,high-degree,True,0.05,0.051094890510948905,1507,77,5475,1045,0.1908675799086758,0.89937106918239,0.14942528735632185,0.2562724014336918,70,159,0.4012017539367397,2163,2.009468317552804,1101,2.9254794520547946,0.7970776255707762
200,1,5,random,False,0.0,0.02505133470225873,2435,61,14135,0,0.0,0.8571428571428571,0.0025452488687782806,0.005075426476808121,24,21,0.37930566073038385,7850,2.4323557237464524,5723,2.6369296073576227,0.8985496993279094
300,1,5,cluster,True,0.1,0.012414977217196064,15143,188,41163,18988,0.4612880499477686,0.8620689655172413,0.003117401334247771,0.006212337702677518,54,58,0.3849988336727645,12734,2.547381354630625,14795,2.5884410757233436,0.8625950489517284
50,2,5,high-degree,False,0.0,0.08441558441558442,462,39,2628,0,0.0,0.8928571428571429,0.1201923076923077,0.21186440677966104,40,56,0.42234988135399165,1177,1.7992424242424243,481,2.978310502283105,0.771689497716895
200,1,10,high-degree,False,0.0,0.03099510603588907,2452,76,14203,0,0.0,0.925,0.005231900452488687,0.010404949381327334,46,40,0.37696034285059316,7918,2.411354118194509,5726,2.6409913398577767,0.9034710976554249
150,3,10,random,False,0.0,0.036384309266628764,1759,64,10332,0,0.0,0.9152542372881356,0.013712544438801422,0.027020265198899177,59,59,0.39364876346158056,5722,2.269362363919129,3662,2.691250483933411,0.8789198606271778
75,3,5,random,True,0.1,0.04768125408229915,1531,73,5516,1094,0.1983321247280638,0.8809523809523809,0.07732497387669801,0.14217098943323725,57,84,0.41834838121993817,2155,2.066420664206642,1099,2.916787527193619,0.7906091370558376
50,2,10,random,True,0.1,0.1169811320754717,795,93,3142,499,0.1588160407383832,0.8409090909090909,0.2668269230769231,0.4051094890510949,49,132,0.43060023076380544,1192,1.7320987654320987,478,2.964035646085296,0.7304264799490771
150,2,5,high-degree,True,0.1,0.02630480167014614,4790,126,14716,4532,0.30796412068496876,0.9516129032258065,0.014982224479431183,0.0295,56,62,0.39437803650116765,5574,2.3418286078368906,4107,2.6777656972003263,0.836028812177222
300,3,10,random,True,0.1,0.012550101846376241,15219,191,41189,19124,0.4642987205321809,0.9104477611940298,0.007606459255564561,0.01508687318370123,110,134,0.37253765672318584,12624,2.4918833727344367,14756,2.587875403627182,0.8616135375949889
400,3,10,high-degree,True,0.1,0.009330877839165133,24435,228,63824,34458,0.5398909501128102,0.9565217391304348,0.0030865280067342428,0.006153200713211901,92,92,0.3583958496155773,17104,2.554193932183224,24844,2.582649160190524,0.8697355226873903
100,1,10,high-degree,True,0.05,0.03520841764467827,2471,87,8303,2007,0.24171986029146092,0.9166666666666666,0.08318789994182664,0.15253333333333333,82,156,0.3970519427775859,3272,2.1271820448877805,1884,2.827291340479345,0.814404432132964
200,1,5,cluster,False,0.0,0.028918692372170998,2386,69,14121,0,0.0,1.0,0.003252262443438914,0.006483439041578576,22,23,0.3968045829113223,7836,2.382564841498559,5758,2.6401812902768924,0.9033354578287657
400,3,10,cluster,True,0.1,0.009894967354718358,24659,244,64954,35364,0.5444468393016596,0.8943089430894309,0.0038581600084178036,0.007683173849270099,101,123,0.36769116667824187,17328,2.5748950069995336,25028,2.5781784031776334,0.8640884318132832
100,3,10,random,True,0.1,0.04261481175010343,2417,103,8216,1936,0.23563777994157742,0.8910256410256411,0.08086096567771961,0.14826666666666669,90,156,0.40104168495801484,3256,2.105798575788403,1867,2.8219328140214217,0.8146299902629016
300,1,5,cluster,False,0.0,0.023663919170433395,3761,89,22095,0,0.0,1.0,0.000748176320219465,0.0014952339418104789,17,12,0.35756908161190704,12654,2.487478612536942,10547,2.599049558723693,0.9267707626159765
75,3,10,random,True,0.05,0.053605615826419914,1567,84,5628,1153,0.2048685145700071,0.875,0.13897596656217345,0.2398557258791704,72,152,0.4115110575339358,2208,2.033333333333333,1104,2.915422885572139,0.783226723525231
300,1,5,high-degree,True,0.1,0.012497608875852835,15683,196,43062,20886,0.4850215967674516,0.8529411764705882,0.0036161855477274143,0.0072018377103122855,66,68,0.36256945866969903,12735,2.4780135301353012,14962,2.5842273930611674,0.8551391017602527
150,3,10,high-degree,True,0.1,0.02261880058103341,4819,109,14794,4599,0.31086927132621334,0.9,0.031995937023869984,0.061794997547817566,102,140,0.3884805624117623,5585,2.290302066772655,4095,2.681289712045424,0.8379748546708125
400,3,5,random,True,0.05,0.00810666227727254,24301,197,63485,34027,0.5359848783177128,0.9148936170212766,0.0015081898214724142,0.0030114153652216545,50,47,0.36148787778042984,17196,2.568618266978923,24813,2.583161376703158,0.8686776403874931
100,1,10,cluster,True,0.05,0.04292199752373091,2423,104,8237,1968,0.23892193759864028,0.8435374149659864,0.07213496218731821,0.13290460878885318,74,147,0.40135191397579756,3245,2.108739837398374,1861,2.8227510015782444,0.8113390797620493
400,2,5,cluster,True,0.05,0.009959424566580598,24399,243,63670,34259,0.5380713051672688,0.9387755102040817,0.0016134123671565361,0.0032212885154061627,49,49,0.37860694617945806,17149,2.574934787763813,24740,2.5789853934348987,0.8666561960106801
75,1,5,high-degree,False,0.0,0.05804749340369393,758,44,4485,0,0.0,0.9636363636363636,0.055381400208986416,0.10474308300395256,46,55,0.4039909136097072,2218,2.033333333333333,1068,2.908584169453735,0.8231884057971014
50,1,10,high-degree,True,0.1,0.0654911838790932,794,52,3155,471,0.14928684627575278,0.8478260869565217,0.28125,0.4223826714801444,50,138,0.4348616369434154,1233,1.7007042253521127,483,2.972107765451664,0.7264659270998415
75,2,10,cluster,False,0.0,0.0683311432325887,761,52,4458,0,0.0,0.8977272727272727,0.08254963427377221,0.15119617224880383,54,88,0.3969593867505498,2191,2.0419985517740766,1078,2.9037685060565277,0.8250336473755047
300,2,10,cluster,False,0.0,0.017804942864735582,3763,67,22094,0,0.0,0.8571428571428571,0.0018704408005486626,0.003732736095558044,43,35,0.3661405080368696,12653,2.5133384734001543,10497,2.6003439847922514,0.9241423010772155
400,2,5,cluster,True,0.1,0.008841985168282943,24542,217,64075,34607,0.540101443620757,0.8961038961038961,0.0024201185507348043,0.004827200223870155,69,77,0.38011148254690946,17206,2.587447108603667,24882,2.5817869683964103,0.865579399141631
100,1,5,cluster,True,0.1,0.0377906976744186,2408,91,8162,1930,0.2364616515559912,0.9130434782608695,0.03664921465968586,0.07046979865771812,53,69,0.394823058060378,3208,2.1632759520083464,1875,2.8022543494241607,0.8058074001470228
50,1,10,cluster,True,0.05,0.08656330749354005,774,67,3091,447,0.144613393723714,0.864,0.25961538461538464,0.39926062846580407,48,125,0.42985941193327304,1193,1.7869458128078817,482,2.935619540601747,0.7324490456163054
100,1,5,cluster,False,0.0,0.04642525533890436,1077,50,6286,0,0.0,0.9024390243902439,0.02152414194299011,0.04204545454545454,36,41,0.38659928538092314,3262,2.0846075433231395,1774,2.8343938911867643,0.8487114222080815
150,2,10,high-degree,True,0.05,0.021659174499387004,4894,106,14926,4682,0.313680825405333,0.9299363057324841,0.03707465718638903,0.0713064713064713,102,157,0.38635765560256347,5634,2.298563397876327,4101,2.6832373040332307,0.8319040600294788
75,2,10,cluster,True,0.1,0.05573558003888529,1543,86,5542,1058,0.19090581017683148,0.9030303030303031,0.15569487983281086,0.2655971479500891,67,165,0.4156028392372237,2217,2.0240963855421685,1098,2.905088415734392,0.7879826777336701
100,1,10,high-degree,True,0.1,0.03752107925801012,2372,89,8185,1922,0.23481979230299327,0.9028571428571428,0.09191390343222804,0.16684266103484688,86,175,0.3870693720641501,3239,2.068030690537084,1878,2.808063530849114,0.8119731215638363
150,1,10,high-degree,True,0.1,0.02027442146221585,4883,99,14964,4692,0.31355252606255013,0.8819875776397516,0.03605891315388522,0.06928519151012442,104,161,0.38598454879983035,5662,2.3365265760197773,4138,2.6894546912590216,0.832464581662657
150,3,5,high-degree,True,0.1,0.026494277236116998,4718,125,14707,4572,0.3108723736995988,0.92,0.017521584560690705,0.03438823822576626,66,75,0.3831166851408654,5525,2.2532467532467533,4120,2.688311688311688,0.8362004487658938
75,3,10,cluster,False,0.0,0.05714285714285714,770,44,4430,0,0.0,0.9010989010989011,0.08568443051201671,0.1564885496183206,56,91,0.40648079826051603,2163,1.9794871794871796,1069,2.9130925507900676,0.8189616252821671
200,1,10,random,True,0.05,0.014732257238022035,7806,115,22649,8428,0.3721135590975319,0.9090909090909091,0.016968325791855202,0.03331482509716823,114,132,0.38526756742798285,7936,2.3700419972001865,7019,2.6283279614994037,0.8481169146540686
50,3,10,random,True,0.05,0.08108108108108109,814,66,3146,514,0.16338207247298156,0.8449612403100775,0.2620192307692308,0.39999999999999997,50,129,0.43043008769809105,1181,1.6309226932668328,481,2.9491417673235856,0.7364907819453274
150,1,10,random,True,0.05,0.02830578512396694,4840,137,14841,4659,0.31392763290883363,0.9347826086956522,0.03275774504824784,0.063297350343474,101,138,0.39040836211919105,5572,2.349317243569387,4124,2.6773128495384406,0.8374098780405633
100,3,10,random,True,0.05,0.03428801936264623,2479,85,8241,1999,0.2425676495570926,0.9096774193548387,0.08202443280977312,0.15048025613660618,77,155,0.39319363694032294,3218,2.2116374871266737,1873,2.811673340614003,0.8094891396675161
150,3,10,high-degree,True,0.05,0.02576455802262254,4774,123,14795,4561,0.30827982426495437,0.9245283018867925,0.03732859319451498,0.07175982426165486,105,159,0.3928844152862929,5624,2.3266331658291457,4122,2.692666441365326,0.8407570125042244
