N,Hmax,obs_count,placement,cover_enabled,poison_rate,accuracy,total_guesses,correct_guesses,total_messages,dummy_messages,dummy_fraction,graph_precision,graph_recall,graph_f1,estimated_nodes,estimated_edges,avg_confidence,total_replies,avg_reply_delay,conversation_threads,avg_path_length,path_diversity
400,2,10,cluster,False,0.0,0.018084260731319555,5032,91,29483,0,0.0,1.0,0.0009470029111570972,0.0018922138902515942,35,27,0.3498375759173917,17289,2.525481446688586,15496,2.595326120137028,0.9384391004985924
50,2,10,random,True,0.1,0.08863920099875156,801,71,3209,470,0.1464630726082892,0.872,0.2620192307692308,0.4029574861367838,50,125,0.42627983171687583,1197,1.8054187192118227,469,2.9894047990028048,0.7394827048924899
150,2,10,high-degree,True,0.05,0.022413070800167575,4774,107,14813,4601,0.3106055491797745,0.9440559440559441,0.034281361097003554,0.06616025483950011,94,143,0.3856203803954463,5556,2.198137443802184,4057,2.678255586309323,0.8341996894619591
300,2,10,cluster,True,0.1,0.012481838594637432,15142,189,40720,18955,0.4654960707269155,0.9230769230769231,0.0044890579213167905,0.008934665260284172,70,78,0.368216102533595,12701,2.4944410129709698,14611,2.580722003929273,0.8612966601178782
100,3,5,cluster,False,0.0,0.05648148148148148,1080,61,6178,0,0.0,0.9705882352941176,0.019197207678883072,0.037649743297204795,31,34,0.4036168611698959,3162,2.1873661670235545,1746,2.8221107154418905,0.8459048235674975
150,1,10,cluster,True,0.05,0.022709003215434082,4976,113,15202,4868,0.32022102354953297,0.92,0.03504316912138141,0.06751467710371821,87,150,0.38390044032927845,5678,2.305520702634881,4087,2.670240757795027,0.8244967767399026
300,3,10,random,True,0.1,0.012107478148268049,15445,187,41335,19489,0.47148905286077175,0.9263157894736842,0.005486626348276077,0.010908640138837238,86,95,0.3597181733674443,12782,2.472524154589372,14629,2.5804524011128582,0.8597072698681505
200,2,5,random,True,0.1,0.014210050381087715,7741,110,22146,8288,0.3742436557391854,0.925,0.010463800904977375,0.02069351230425056,67,80,0.38764303813529166,7862,2.365650309671272,6942,2.62024744874921,0.8490923868870225
150,1,5,high-degree,True,0.05,0.020403957131079967,4852,99,14932,4644,0.31100991159924996,0.8805970149253731,0.014982224479431183,0.029463171036204744,62,67,0.37846578758709815,5632,2.279171894604768,4041,2.6722475221001876,0.828154299491026
300,3,5,cluster,True,0.05,0.00965097831835008,15128,146,40938,19061,0.4656065269431824,0.9066666666666666,0.0042396658145769685,0.008439865955070125,71,75,0.37590900800344074,12813,2.4952076677316293,14611,2.582588304264986,0.8611803214617226
75,1,5,random,False,0.0,0.04183535762483131,741,31,4562,0,0.0,0.9795918367346939,0.050156739811912224,0.09542743538767395,41,49,0.4016169289447146,2164,2.029992684711046,1026,2.932704953967558,0.8156510302498904
75,3,10,high-degree,False,0.0,0.0693717277486911,764,53,4547,0,0.0,0.9333333333333333,0.10240334378265413,0.18455743879472694,62,105,0.4023495954851897,2149,1.948905109489051,1021,2.932702881020453,0.8137233340664174
50,1,5,cluster,True,0.05,0.09375,768,72,3159,458,0.14498258942703388,0.8852459016393442,0.12980769230769232,0.22641509433962265,37,61,0.41767312421331904,1159,1.8492975734355044,468,2.9515669515669516,0.7293447293447294
50,3,5,random,True,0.1,0.0724269377382465,787,57,3137,458,0.14599936244819892,0.8448275862068966,0.11778846153846154,0.20675105485232068,40,58,0.42772772353150296,1137,1.905511811023622,467,2.9891616193815747,0.7335033471469556
400,1,10,cluster,True,0.05,0.009037376298356097,24454,221,63622,34248,0.5383043601270001,0.9083333333333333,0.0038230858265230964,0.007614124550312598,91,120,0.36608293932448427,17180,2.526570048309179,24627,2.571138914212065,0.8629090566156361
200,2,10,random,True,0.05,0.017457649036596405,7733,135,22147,8291,0.3743622161015036,0.95,0.016119909502262445,0.03170189098998888,98,120,0.388089191224359,7860,2.404018912529551,6887,2.6189100103851537,0.84846706100149
400,1,10,high-degree,False,0.0,0.019322709163346614,5020,97,29380,0,0.0,0.9565217391304348,0.0007716320016835607,0.0015420200462606015,32,23,0.3418178963844233,17186,2.5471519735287167,15433,2.5962559564329477,0.9374744724302246
150,2,10,random,True,0.05,0.018476698829809075,4871,90,15021,4687,0.31202982491179015,0.9153846153846154,0.03021838496698832,0.05850540806293019,95,130,0.38716430271892627,5678,2.3031997514756135,4050,2.6755209373543707,0.8319020038612609
300,3,5,cluster,False,0.0,0.01876172607879925,3731,70,21777,0,0.0,0.9285714285714286,0.0008105243469044205,0.001619634959197658,17,14,0.3784789398628213,12713,2.4742522355843355,10388,2.5938375350140057,0.9258391881342701
400,2,5,cluster,False,0.0,0.014792899408284023,5070,75,29412,0,0.0,0.9090909090909091,0.00035074181894707303,0.0007012130986606829,14,11,0.3291006070669847,17218,2.541087826701201,15495,2.5931932544539644,0.9410444716442269
150,2,5,random,True,0.1,0.02331496396778296,4718,110,14705,4483,0.30486229173750423,0.9649122807017544,0.013966480446927373,0.027534418022528158,51,57,0.37368369644453076,5566,2.2354614412136535,4029,2.6712682760965656,0.8324379462767766
75,3,5,high-degree,True,0.05,0.04431960049937578,1602,71,5779,1187,0.2053988579338986,0.9021739130434783,0.08672936259143156,0.15824594852240229,58,92,0.40758954041068046,2194,2.0498554913294798,1054,2.9316490742342967,0.7864682471015747
200,2,5,high-degree,True,0.05,0.018255578093306288,7888,144,22257,8525,0.38302556499078944,0.8727272727272727,0.006787330316742082,0.013469903185070858,52,55,0.38558026122714406,7736,2.3727053140096617,6917,2.614683021072022,0.8423417351844363
50,2,10,high-degree,False,0.0,0.1072961373390558,466,50,2724,0,0.0,0.9469026548672567,0.25721153846153844,0.4045368620037807,49,113,0.42635495208830554,1182,1.7857142857142858,465,2.973935389133627,0.7668869309838473
100,3,5,high-degree,True,0.05,0.02825308396339037,2513,71,8294,2013,0.2427055702917772,0.9518072289156626,0.04595695171611402,0.0876803551609323,57,83,0.4040024996645016,3265,2.1793835270338553,1861,2.8208343380757173,0.8063660477453581
100,3,5,high-degree,True,0.1,0.037082314588427055,2454,91,8211,1972,0.2401656314699793,0.92,0.0535194880744619,0.1011544804837823,73,100,0.3905101795090573,3223,2.211508553654743,1853,2.815247838265741,0.8123249299719888
300,1,5,cluster,True,0.1,0.01098541816517361,15293,168,41020,19295,0.4703803022915651,0.8163265306122449,0.002493921067398217,0.004972650422675286,43,49,0.36618342276867605,12661,2.4940466986237824,14588,2.584934178449537,0.8610921501706484
200,3,5,cluster,False,0.0,0.020106688551497744,2437,49,13946,0,0.0,0.9411764705882353,0.0022624434389140274,0.004514035830159403,21,17,0.35897513995015823,7950,2.411750990906971,5697,2.6218987523304174,0.9031263444715331
100,1,10,high-degree,True,0.05,0.04014308426073132,2516,101,8292,2030,0.2448142788229619,0.9320987654320988,0.08784176847004072,0.16055289739500267,85,162,0.3935054674848647,3246,2.132992327365729,1858,2.8154848046309695,0.8059575494452484
150,3,5,random,True,0.05,0.027342094107672743,4718,129,14721,4464,0.30324026900346446,0.9148936170212766,0.021838496698831894,0.04265873015873016,71,94,0.38036416500016285,5601,2.2768740031897927,4056,2.671829359418518,0.8322124855648394
50,2,10,random,False,0.0,0.10514541387024609,447,47,2707,0,0.0,0.9326923076923077,0.23317307692307693,0.3730769230769231,48,104,0.4101544858368448,1165,1.8318356867779204,472,2.958256372367935,0.7539711858145549
75,2,5,cluster,True,0.05,0.049479166666666664,1536,76,5663,1090,0.19247748543174995,0.9418604651162791,0.08463949843260188,0.15532118887823584,49,86,0.4021712409035963,2175,2.0904449307075126,1058,2.9323680028253576,0.792512802401554
75,3,10,cluster,True,0.05,0.05389610389610389,1540,83,5638,1121,0.19882937211777227,0.9076923076923077,0.12330198537095088,0.2171113155473781,63,130,0.4069803508466809,2119,2.016553799849511,1058,2.918410783965945,0.7885775097552323
50,2,5,random,False,0.0,0.061269146608315096,457,28,2731,0,0.0,0.9473684210526315,0.12980769230769232,0.22832980972515857,43,57,0.40691426168197314,1189,1.7915632754342432,470,2.9611863786158916,0.7627242768216771
100,3,10,cluster,False,0.0,0.05806451612903226,1085,63,6254,0,0.0,0.9365079365079365,0.03432228039557882,0.06621773288439955,49,63,0.4087974661338805,3238,2.1920874544508067,1745,2.8141989126958746,0.8445794691397506
200,2,5,cluster,True,0.1,0.02080968596292092,7929,165,22454,8583,0.38224815177696625,0.9655172413793104,0.007918552036199095,0.01570827489481066,53,58,0.38413495955804794,7875,2.358244365361803,6929,2.6174846352542978,0.8451500846174401
400,3,5,random,True,0.1,0.008930375399038267,24747,221,64502,35130,0.5446342749062044,0.9629629629629629,0.00182385745852478,0.0036408191843164714,53,54,0.35913239741319003,17178,2.5305763823805063,24867,2.5766797928746397,0.8638801897615578
300,3,10,high-degree,True,0.05,0.0128946493851778,15045,194,40777,18918,0.46393800426711135,0.956989247311828,0.005548974374961033,0.01103396974956608,92,93,0.37184120429515033,12795,2.505561481030017,14563,2.5812099958309833,0.8617357824263678
50,1,10,random,True,0.1,0.10196560196560196,814,83,3195,463,0.14491392801251957,0.8688524590163934,0.2548076923076923,0.39405204460966536,50,122,0.4313579380099715,1190,1.8860294117647058,462,2.9768388106416275,0.741471048513302
200,1,5,random,True,0.1,0.01855937702790396,7705,143,22149,8312,0.3752765361867353,0.9230769230769231,0.006787330316742082,0.01347557551937114,52,52,0.38102766922233094,7841,2.29825817227392,6906,2.6205246286514066,0.8459524132014989
100,2,5,high-degree,False,0.0,0.05353901996370236,1102,59,6254,0,0.0,0.9111111111111111,0.02385107620709715,0.04648526077097506,40,45,0.376006178615629,3238,2.2585669781931466,1767,2.817077070674768,0.8466581387911737
50,3,5,high-degree,False,0.0,0.09255079006772009,443,41,2688,0,0.0,0.9672131147540983,0.14182692307692307,0.24737945492662472,39,61,0.4077150510282432,1146,1.7702349869451697,467,2.964657738095238,0.75
400,2,10,cluster,True,0.1,0.009747307203997215,24417,238,63658,34300,0.5388168022872224,0.9166666666666666,0.003472344007576023,0.006918480729585241,85,108,0.36605736112477993,17164,2.5446175637393766,24730,2.5769424110088286,0.8643689716924817
150,2,5,cluster,True,0.1,0.021347844286312263,4778,102,14736,4556,0.30917480998914226,0.88,0.01675977653631285,0.032893097433341636,57,75,0.3863897686122503,5524,2.273612463485881,4009,2.6628664495114007,0.8281758957654723
400,3,5,cluster,True,0.05,0.008931131959523126,24409,218,63414,34000,0.5361592077459236,0.9736842105263158,0.0012977447301041702,0.0025920347472766117,39,38,0.3622057172419382,17220,2.540703161868806,24678,2.5739111237266217,0.8657867347904248
200,3,5,random,True,0.05,0.01557071162012611,7771,121,22148,8396,0.37908614773342963,0.9166666666666666,0.009332579185520362,0.018477043673012318,66,72,0.39174963564665644,7756,2.4008204633204633,6887,2.615360303413401,0.8453133465775691
300,1,5,high-degree,True,0.05,0.01222684703433923,15376,188,41288,19373,0.46921623716334043,0.9655172413793104,0.0034914894943575037,0.006957818226998819,59,58,0.36053642683519416,12851,2.509448223733938,14643,2.5849641542336754,0.8593780275140477
200,3,10,cluster,True,0.05,0.01646725845876753,7773,128,22099,8355,0.3780714059459704,0.9385964912280702,0.015130090497737557,0.029780128026718623,91,114,0.3797757998084567,7748,2.340706900697283,6874,2.620706819313091,0.8466446445540522
150,1,5,random,True,0.1,0.024602867105772957,5162,127,15660,5361,0.3423371647509579,0.9054054054054054,0.0170137125444388,0.03339980059820538,61,74,0.38427080643447076,5643,2.2338684293358515,4114,2.6732439335887612,0.824904214559387
150,1,5,cluster,False,0.0,0.04057971014492753,1725,70,10210,0,0.0,1.0,0.005078720162519045,0.01010611419909045,23,20,0.38966218030324234,5554,2.3053311793214863,3635,2.682272282076396,0.8817825661116553
200,1,10,high-degree,True,0.05,0.01835824809861002,7626,140,22102,8255,0.37349561125689984,0.9264705882352942,0.017816742081447963,0.03496115427302996,110,136,0.37881418936536493,7851,2.3752991862134993,6906,2.6147407474436704,0.8434078363948964
50,2,5,random,True,0.05,0.06289308176100629,795,50,3207,498,0.15528531337698784,0.8955223880597015,0.14423076923076922,0.24844720496894407,43,67,0.431293784216458,1167,1.8880503144654088,467,2.9741191144371686,0.7396320548799501
150,3,10,cluster,False,0.0,0.04377880184331797,1736,76,10257,0,0.0,0.9811320754716981,0.013204672422549517,0.026058631921824105,41,53,0.4031715745936647,5601,2.2651757188498403,3599,2.686165545481135,0.8805693672613825
50,1,10,high-degree,False,0.0,0.0915032679738562,459,42,2695,0,0.0,0.9663865546218487,0.2764423076923077,0.4299065420560748,48,119,0.4175586520545851,1153,1.8457516339869282,469,2.972170686456401,0.763265306122449
50,2,5,cluster,True,0.05,0.08050314465408805,795,64,3177,501,0.15769593956562794,0.8787878787878788,0.13942307692307693,0.24066390041493776,35,66,0.42793973903607757,1134,1.8095872170439413,467,2.963487566887,0.7384324834749764
300,1,5,cluster,True,0.05,0.011143887250081941,15255,170,40938,19162,0.46807367238262737,0.9365079365079365,0.00367853357441237,0.007328282200968824,57,63,0.36603691569227764,12712,2.514758151753979,14596,2.58053642092921,0.8592505740387903
300,3,5,random,True,0.05,0.012585661570901423,15176,191,41005,19262,0.4697475917571028,0.9565217391304348,0.0027433131741380385,0.005470935654336338,48,46,0.3701097681326991,12679,2.4927446742821857,14577,2.5844409218388003,0.8587977075966345
400,2,10,high-degree,True,0.1,0.009246812497454071,24549,227,63869,34442,0.5392600479105669,0.9605263157894737,0.0025604152783136333,0.005107216566971001,80,76,0.3541135384982525,17233,2.57057514349303,24715,2.5759288543737964,0.865537271602812
300,3,10,cluster,True,0.05,0.010263037859206325,26308,270,66124,44328,0.6703768677031032,0.851258581235698,0.023193465926803415,0.045156591405680985,210,437,0.3911526157047026,12732,2.5233544011099123,16341,2.574435908293509,0.785478797410925
75,3,5,cluster,True,0.1,0.044529262086514,1572,70,5679,1147,0.2019721782003874,0.8589743589743589,0.07001044932079414,0.1294685990338164,48,78,0.4191101638283216,2134,2.0201643017176996,1062,2.9293889769325587,0.7821799612607854
200,3,5,high-degree,True,0.1,0.01866735805029816,7714,144,22072,8318,0.3768575570859007,0.9454545454545454,0.007352941176470588,0.014592395117160095,59,55,0.390361759804359,7758,2.398152649489548,6889,2.6190195723088077,0.8457321493294672
400,2,10,cluster,True,0.05,0.008626302083333334,24576,212,63806,34384,0.5388834905808231,0.905982905982906,0.0037178632808389745,0.007405337431884869,99,117,0.3669936046070344,17228,2.574420781652235,24731,2.571654703319437,0.8631006488418017
200,3,10,cluster,False,0.0,0.029869067103109655,2444,73,13986,0,0.0,1.0,0.004666289592760181,0.00928923293455313,38,33,0.37613899911656734,7990,2.389353788935379,5676,2.631703131703132,0.9019019019019019
300,3,5,random,False,0.0,0.011463609704078913,3751,43,21872,0,0.0,1.0,0.0006234802668495542,0.001246183562838806,12,10,0.32078274374854204,12808,2.485390852072816,10426,2.5950987564008776,0.9273500365764448
400,1,10,cluster,False,0.0,0.01874876652851786,5067,95,29520,0,0.0,0.96875,0.0010872996387359265,0.002172161300493992,36,32,0.33155282007529935,17326,2.585459629500175,15351,2.5959349593495933,0.9382113821138212
300,2,5,cluster,True,0.1,0.012844378257632167,16116,207,43086,21217,0.49243373717680916,0.9333333333333333,0.004364361867946879,0.008688097306689834,65,75,0.3637560505745061,12805,2.510284930671949,14911,2.5806062294016616,0.8522721997864736
300,3,5,high-degree,True,0.05,0.011332372592689637,15266,173,41073,19330,0.470625471721082,0.9433962264150944,0.003117401334247771,0.006214267959234402,54,53,0.3582969988387097,12679,2.461693548387097,14659,2.5844472037591606,0.8586662771163538
100,1,5,random,True,0.1,0.04281098546042003,2476,106,8237,1981,0.24050018210513535,0.9058823529411765,0.0447934845840605,0.08536585365853658,64,85,0.39337863532876016,3240,2.186153846153846,1848,2.825057666626199,0.8107320626441665
400,3,5,random,False,0.0,0.015455640305098354,4982,77,29291,0,0.0,1.0,0.000455964364631195,0.0009115131117655308,17,13,0.35198951161745806,17097,2.5568481650275845,15401,2.596736198832406,0.9361237240107882
400,3,10,high-degree,False,0.0,0.01591723040191007,5026,80,29335,0,0.0,1.0,0.00091192872926239,0.0018221957458737776,32,26,0.330776891798548,17141,2.5485056925996203,15381,2.5954661666950742,0.9376171808419976
75,1,5,random,True,0.1,0.04177545691906005,1532,64,5607,1068,0.19047619047619047,0.8589743589743589,0.07001044932079414,0.1294685990338164,52,78,0.3914481929482067,2141,2.0680473372781063,1062,2.922953451043339,0.7808097021580168
50,3,5,random,False,0.0,0.06444444444444444,450,29,2699,0,0.0,0.9545454545454546,0.10096153846153846,0.1826086956521739,35,44,0.4081947524460174,1157,1.8046272493573265,456,2.9544275657650982,0.7510188958873657
200,2,10,high-degree,False,0.0,0.03809125156969443,2389,91,13828,0,0.0,0.9761904761904762,0.005797511312217195,0.011526567332021367,48,42,0.37425889076864854,7832,2.418521177315147,5687,2.6280011570726063,0.9011426091987272
150,2,10,cluster,True,0.05,0.026228831061544815,4842,127,15015,4732,0.3151515151515151,0.9142857142857143,0.03250380904012189,0.06277587052476705,73,140,0.3863302701430763,5627,2.2050720100187853,4049,2.678854478854479,0.8300366300366301
50,2,5,high-degree,True,0.05,0.0743073047858942,794,59,3193,475,0.14876291888506107,0.9382716049382716,0.18269230769230768,0.3058350100603622,44,81,0.42502852900129406,1176,1.9072681704260652,471,2.9711869715001566,0.7431882242405261
100,2,10,random,True,0.05,0.03916027452563585,2477,97,8256,1997,0.24188468992248063,0.8920863309352518,0.07213496218731821,0.1334768568353068,78,139,0.3965483317132,3243,2.172713336739908,1852,2.8299418604651163,0.8135901162790697
300,2,10,high-degree,True,0.05,0.011089494163424125,15420,171,41843,19939,0.47651937002604977,0.928,0.0072323710954548285,0.014352882949764908,111,125,0.36602655790283717,12840,2.486016628873772,14722,2.5839925435556723,0.8591401190163229
100,1,5,high-degree,True,0.1,0.030266825965750695,2511,76,8311,2060,0.24786427626037782,0.9175257731958762,0.051774287376381616,0.09801762114537445,68,97,0.3881661579300135,3235,2.14293059125964,1861,2.8202382384791242,0.8107327638070028
300,3,10,random,True,0.05,0.011815112957673332,15404,182,41360,19646,0.475,0.8698630136986302,0.007918199388989338,0.01569354340438678,119,146,0.3689866747615341,12650,2.4844979176307267,14634,2.5829061895551257,0.8583655705996132
200,3,10,high-degree,True,0.05,0.017575368826170622,7795,137,22129,8296,0.3748926747706629,0.9692307692307692,0.017816742081447963,0.034990280477645096,101,130,0.3820219649500007,7837,2.389672483863256,6871,2.617425098287315,0.8435085182339916
75,1,5,cluster,True,0.1,0.0560625814863103,1534,86,5719,1121,0.19601328903654486,0.8974358974358975,0.07314524555903866,0.13526570048309178,51,78,0.4098877596902165,2200,2.0339840925524224,1068,2.922014338171009,0.7885994054904704
50,1,5,random,False,0.0,0.1087962962962963,432,47,2656,0,0.0,0.9074074074074074,0.11778846153846154,0.20851063829787236,36,54,0.4113632478213233,1114,1.837177747625509,457,2.958960843373494,0.7601656626506024
200,1,10,high-degree,True,0.1,0.01950078003120125,7692,150,22142,8261,0.3730918616204498,0.9090909090909091,0.016968325791855202,0.03331482509716823,104,132,0.37590019981634093,7885,2.3371104815864023,6833,2.619140095745642,0.8487941468702014
100,3,5,high-degree,False,0.0,0.04452690166975881,1078,48,6279,0,0.0,1.0,0.02617801047120419,0.05102040816326531,40,45,0.40003683598908757,3263,2.1361097003555103,1762,2.8192387322822103,0.8442427138079311
100,3,10,random,False,0.0,0.056414922656960874,1099,62,6259,0,0.0,0.9411764705882353,0.03723094822571262,0.07162842753217682,58,68,0.4052919043766564,3243,2.209278350515464,1753,2.828087553922352,0.8478990254034191
50,1,10,random,True,0.05,0.08302354399008674,807,67,3161,478,0.1512179689971528,0.9302325581395349,0.28846153846153844,0.4403669724770642,50,129,0.4207038139475951,1141,1.811764705882353,468,2.976589686807972,0.7352103764631446
75,1,5,high-degree,True,0.05,0.054243777919591576,1567,85,5743,1088,0.18944802368100297,0.9204545454545454,0.08463949843260188,0.15502392344497606,62,88,0.4099490808314826,2257,2.1101871101871104,1065,2.9343548667943584,0.7924429740553718
100,2,5,cluster,True,0.1,0.03913575214023644,2453,96,8218,1959,0.2383791676807009,0.9253731343283582,0.03606748109365911,0.06942889137737962,46,67,0.392350687986259,3243,2.173422267829656,1837,2.8107812119737163,0.8050620588951083
400,1,5,cluster,True,0.1,0.00941326632364086,25071,236,65241,35731,0.5476770742324611,0.9787234042553191,0.0016134123671565361,0.0032215141116324676,47,47,0.36120794841545806,17316,2.5417396380618795,24903,2.5774742876412073,0.8634294385432474
150,1,10,cluster,False,0.0,0.04243119266055046,1744,74,10258,0,0.0,0.9215686274509803,0.011934992381919756,0.023564803208824266,48,51,0.3962568469470933,5602,2.28125,3576,2.680542015987522,0.8789237668161435
300,3,10,random,False,0.0,0.023544973544973546,3780,89,21731,0,0.0,0.9666666666666667,0.0018080927738637071,0.003609434314518638,38,30,0.33481540815623717,12667,2.507079508324257,10378,2.600248492936358,0.9256361879342874
400,2,10,random,False,0.0,0.017003400680136026,4999,85,29169,0,0.0,0.9166666666666666,0.0007716320016835607,0.0015419660066584896,33,24,0.34434749949908783,16975,2.53544731130938,15418,2.593129692481744,0.9375707086290239
150,3,10,high-degree,False,0.0,0.03822019395322305,1753,67,10253,0,0.0,0.9166666666666666,0.013966480446927373,0.027513756878439218,56,60,0.3888541197394205,5597,2.3101045296167246,3613,2.688383887642641,0.8836438115673462
200,3,10,cluster,True,0.1,0.015196778802441876,7699,117,22162,8348,0.37668080498149986,0.9565217391304348,0.015554298642533937,0.030610825100876583,83,115,0.38435069871894784,7818,2.3321385902031064,6919,2.6237704178323256,0.8512318382817435
150,2,5,random,False,0.0,0.03794512551079977,1713,65,10186,0,0.0,1.0,0.008125952260030472,0.016120906801007553,34,32,0.3824849270207218,5530,2.267650834403081,3537,2.679658354604359,0.8782642843118005
150,3,10,cluster,True,0.1,0.02303754266211604,4688,108,14754,4453,0.3018164565541548,0.903448275862069,0.03326561706449974,0.0641685035513103,93,145,0.3861567681152302,5645,2.2921630094043888,4045,2.6702589128371965,0.8311644299850888
100,1,10,cluster,True,0.1,0.03849303849303849,2442,94,8243,1979,0.2400824942375349,0.9615384615384616,0.08726003490401396,0.16000000000000003,69,156,0.3910292481032218,3248,2.128834355828221,1863,2.821666868858425,0.806987747179425
100,3,5,random,True,0.1,0.03739837398373984,2460,92,8286,2024,0.24426743905382572,0.8985507246376812,0.03606748109365911,0.06935123042505593,55,69,0.402616876469258,3246,2.1204880528723944,1841,2.818609703113686,0.8049722423364711
100,1,5,random,False,0.0,0.057245080500894455,1118,64,6342,0,0.0,1.0,0.01861547411285631,0.03655054254711593,32,32,0.4104137399585171,3326,2.1830708661417324,1755,2.815830968148849,0.8434247871333964
400,3,10,random,True,0.1,0.009601361205639281,24684,237,63874,34580,0.5413783386041269,0.9432624113475178,0.004664866191996072,0.009283819628647216,122,141,0.38166352167345663,17100,2.549124053030303,24665,2.5729404765632338,0.8630428656417322
200,2,10,cluster,True,0.05,0.01889478452180665,7727,146,22080,8246,0.3734601449275362,0.8818181818181818,0.01371606334841629,0.02701197438039543,76,110,0.3765710539412767,7838,2.370879772350012,6905,2.621467391304348,0.848822463768116
400,3,10,cluster,False,0.0,0.01490757304710793,5031,75,29445,0,0.0,0.9583333333333334,0.0008067061835782681,0.001612055370597512,30,24,0.33496077908229666,17251,2.550428554655395,15384,2.595007641365257,0.9352012226184412
150,2,5,cluster,True,0.05,0.028363047001620744,4936,140,14974,4782,0.3193535461466542,0.8571428571428571,0.015236160487557136,0.029940119760479042,59,70,0.3722287444760152,5536,2.2591040928134065,4082,2.6713636970749297,0.8266328302390811
200,2,5,cluster,True,0.05,0.01723237597911227,7660,132,22000,8150,0.3704545454545455,0.896551724137931,0.007352941176470588,0.014586255259467041,50,58,0.37888652969140596,7854,2.3673711707432914,6875,2.6212272727272725,0.8485909090909091
200,3,10,random,False,0.0,0.03198031980319803,2439,78,14002,0,0.0,0.9512195121951219,0.0055147058823529415,0.010965837199493886,45,41,0.3535529335389856,8006,2.4359628770301622,5616,2.6256963290958435,0.8988715897728896
150,2,10,high-degree,True,0.1,0.020212544280058347,4799,97,14913,4603,0.3086568765506605,0.9013157894736842,0.034789233113255456,0.06699266503667482,103,152,0.38020633759986777,5654,2.257403906742281,4053,2.6754509488365854,0.8314893046335412
100,3,5,random,True,0.05,0.034482758620689655,2465,85,8248,1979,0.23993695441319107,0.8714285714285714,0.035485747527632346,0.06819452207937396,60,70,0.39360199472561097,3253,2.177131189382338,1855,2.8186226964112513,0.8090446168768186
200,1,10,cluster,False,0.0,0.02336065573770492,2440,57,13933,0,0.0,0.8125,0.003676470588235294,0.00731981981981982,37,32,0.3778996441947444,7937,2.3588372093023255,5618,2.628723175195579,0.901959377018589
75,3,10,random,False,0.0,0.08979591836734693,735,66,4557,0,0.0,0.978021978021978,0.09299895506792058,0.16984732824427481,65,91,0.4134500744305298,2159,1.9632623071271125,1036,2.924731182795699,0.8095238095238095
300,2,10,random,False,0.0,0.02033271719038817,3787,77,21847,0,0.0,0.96,0.00149635264043893,0.00298804780876494,33,25,0.33752027900517717,12783,2.495781561589201,10358,2.597015608550373,0.924703620634412
200,3,5,random,True,0.1,0.020352250489236792,7665,156,22179,8328,0.3754903286893007,0.9512195121951219,0.011029411764705883,0.021805982667039422,70,82,0.38435832620941757,7855,2.4094786729857818,6862,2.6179719554533567,0.8469723612426169
400,3,10,random,False,0.0,0.017006802721088437,4998,85,29354,0,0.0,0.9,0.0006313352741047315,0.0012617854263783255,29,20,0.33582994680366957,17160,2.555331035302508,15366,2.5913333787558765,0.936839953669006
75,1,10,random,True,0.05,0.058898847631242,1562,92,5716,1102,0.19279216235129462,0.8963414634146342,0.1536050156739812,0.2622658340767172,74,164,0.40875085380401377,2216,2.1105598866052446,1056,2.931070678796361,0.7862141357592722
100,2,10,high-degree,True,0.1,0.03747454175152749,2455,92,8159,1988,0.24365731094496876,0.9066666666666666,0.07911576497963932,0.14553237025147137,82,150,0.39160148126126854,3155,2.1118210862619806,1857,2.8100257384483394,0.805735997058463
400,1,5,random,True,0.1,0.009787059787059788,24420,239,63599,34281,0.5390179090866208,0.9545454545454546,0.0014731156395777069,0.0029416914725967427,47,44,0.3783576012967629,17124,2.5328510436432636,24721,2.5745373354926966,0.8660356294910297
300,2,10,cluster,True,0.05,0.012702985856469355,15272,194,40917,19148,0.4679717476843366,0.95,0.007107675042084918,0.014109784021288447,87,120,0.35815389852403867,12705,2.4792493133963993,14634,2.58386489723098,0.8630398123029548
200,3,5,random,False,0.0,0.030705394190871368,2410,74,13887,0,0.0,1.0,0.001838235294117647,0.0036697247706422016,18,13,0.35314191648754234,7891,2.3939753320683113,5665,2.62533304529416,0.9058832001152156
50,3,10,random,True,0.1,0.09664948453608248,776,75,3116,428,0.13735558408215662,0.8666666666666667,0.28125,0.4246823956442832,48,135,0.42728173910734796,1146,1.9316129032258065,474,2.9826700898587934,0.751604621309371
50,3,5,high-degree,True,0.05,0.08118556701030928,776,63,3152,455,0.1443527918781726,0.9230769230769231,0.17307692307692307,0.291497975708502,43,78,0.4300196209647629,1155,1.7729032258064517,465,2.9892131979695433,0.7420685279187818
75,1,10,cluster,False,0.0,0.0821566110397946,779,64,4565,0,0.0,0.96,0.10031347962382445,0.18164616840113526,55,100,0.40216003637724484,2167,2.0508351488743646,1028,2.933844468784228,0.819934282584885
200,3,10,high-degree,True,0.1,0.018387553041018388,7777,143,22355,8502,0.38031760232610157,0.9338235294117647,0.01795814479638009,0.035238623751387345,104,136,0.38227021601748395,7857,2.3847619047619046,6931,2.6139566092596733,0.845448445537911
100,1,10,cluster,False,0.0,0.04380242311276794,1073,47,6251,0,0.0,0.9538461538461539,0.03606748109365911,0.06950672645739911,57,65,0.3955486612362826,3235,2.109326424870466,1771,2.824028155495121,0.8491441369380899
