N,Hmax,obs_count,placement,cover_enabled,poison_rate,accuracy,total_guesses,correct_guesses,total_messages,dummy_messages,dummy_fraction,graph_precision,graph_recall,graph_f1,estimated_nodes,estimated_edges,avg_confidence,total_replies,avg_reply_delay,conversation_threads,avg_path_length,path_diversity
75,3,10,random,False,0.0,0.07019867549668875,755,53,4532,0,0.0,0.9523809523809523,0.08359456635318704,0.15369836695485112,61,84,0.4120651794033235,2151,2.0102714600146734,1060,2.9377758164165932,0.8254633715798765
300,2,10,random,False,0.0,0.01862850971922246,3704,69,21531,0,0.0,0.7714285714285715,0.0016833967204937963,0.00335946248600224,39,35,0.3541053434030494,12518,2.4848436756070464,10403,2.604384376015977,0.927499883888347
200,3,10,cluster,True,0.1,0.01817947395564724,7756,141,22345,8294,0.3711792347281271,0.84,0.014847285067873302,0.02917882451021259,73,125,0.37779823149178504,7909,2.4189284871371255,7040,2.616066234056836,0.8460058178563437
150,3,10,cluster,True,0.1,0.0206058108386565,4853,100,14856,4662,0.31381260096930536,0.88,0.027932960893854747,0.05414718188530642,83,125,0.3829194569227174,5590,2.3376623376623376,4142,2.6869278406031234,0.8364297253634895
300,1,10,high-degree,False,0.0,0.02064343163538874,3730,77,21599,0,0.0,0.967741935483871,0.0018704408005486626,0.00373366521468575,39,31,0.32283486098444725,12586,2.544462025316456,10467,2.598777721190796,0.9268021667669799
200,2,10,random,False,0.0,0.031959629941127,2378,76,13950,0,0.0,0.9148936170212766,0.006080316742081448,0.012080348363534204,51,47,0.3754865581833193,7808,2.390533980582524,5762,2.6350537634408604,0.9057347670250896
75,1,5,high-degree,True,0.05,0.05,1540,77,5677,1116,0.19658270213140744,0.8901098901098901,0.08463949843260188,0.15458015267175573,55,91,0.40905285311679035,2180,1.967741935483871,1086,2.9304209970054607,0.7824555222828959
200,3,5,high-degree,False,0.0,0.026556016597510373,2410,64,14017,0,0.0,0.95,0.0026866515837104072,0.00535815002820079,22,20,0.38089035807478905,7875,2.3874940786357177,5782,2.6382250124848396,0.9051152172362131
50,1,5,cluster,False,0.0,0.0915032679738562,459,42,2760,0,0.0,0.86,0.10336538461538461,0.18454935622317598,32,50,0.42246552275846616,1192,1.8126550868486353,488,2.984782608695652,0.7663043478260869
50,2,5,random,False,0.0,0.08114035087719298,456,37,2763,0,0.0,0.8245614035087719,0.11298076923076923,0.19873150105708245,42,57,0.4085176427784637,1195,1.8177339901477831,486,2.9862468331523706,0.7745204487875498
100,1,5,high-degree,True,0.1,0.02849002849002849,2457,70,8162,1997,0.24467042391570692,0.8831168831168831,0.03955788248981966,0.07572383073496658,60,77,0.39308991110702224,3161,2.181283422459893,1906,2.827125704484195,0.8109531977456506
150,2,5,cluster,True,0.05,0.023222652271338358,4909,114,15042,4790,0.3184416965829012,0.8674698795180723,0.018283392585068562,0.035811987067893555,67,83,0.37757342629865664,5648,2.32683846637335,4143,2.6849488099986702,0.8306741124850419
200,2,5,cluster,True,0.05,0.016446100475395093,7783,128,22431,8350,0.3722526860148901,0.9423076923076923,0.006928733031674208,0.013756316676024706,41,52,0.38864269596326373,7939,2.4109269203829093,7002,2.6242699835049708,0.8485132183139406
400,2,10,high-degree,True,0.05,0.008915731952832903,24339,217,63553,33912,0.533601875599893,0.8765432098765432,0.0024902669145242186,0.004966424174594292,79,81,0.3664027859080534,17301,2.58798833819242,24739,2.5801457051594734,0.8651361855459223
300,2,5,random,True,0.1,0.009581768742716561,15446,148,41644,19762,0.47454615310729037,0.9090909090909091,0.0056113224016459875,0.011153798488040649,81,99,0.3800811130557584,12869,2.476897439781851,14807,2.5855105177216404,0.8586110844299298
50,1,10,random,True,0.05,0.09056603773584905,795,72,3240,470,0.14506172839506173,0.8455882352941176,0.2764423076923077,0.41666666666666674,50,136,0.4252104745375775,1202,1.7920673076923077,482,2.971604938271605,0.7296296296296296
75,2,5,random,True,0.1,0.05366492146596859,1528,82,5633,1091,0.19368009941416653,0.8292682926829268,0.07105538140020899,0.13089509143407124,50,82,0.40830440977646604,2161,2.0343316289262234,1096,2.9259719510030178,0.7876797443635718
100,2,10,random,False,0.0,0.05887764489420423,1087,64,6268,0,0.0,0.927536231884058,0.03723094822571262,0.07158836689038031,58,69,0.398160449410984,3264,2.135342185903984,1801,2.8462029355456284,0.8508296107211232
75,3,5,high-degree,False,0.0,0.05740987983978638,749,43,4560,0,0.0,0.9285714285714286,0.054336468129571575,0.10266535044422506,44,56,0.3947496473073839,2179,2.077485380116959,1075,2.9335526315789475,0.8199561403508772
300,3,10,random,True,0.05,0.010428429093324476,15055,157,40651,18991,0.46717177929202236,0.9041095890410958,0.008229939522414116,0.016311399443929564,123,146,0.37204888353477855,12647,2.4961300309597525,14677,2.585274654990037,0.8605446360483137
100,2,10,cluster,True,0.05,0.040268456375838924,2533,102,8382,2101,0.25065616797900264,0.8819875776397516,0.08260616637579989,0.15106382978723404,74,161,0.3952133927877164,3277,2.2081012658227848,1918,2.838582677165354,0.8109043187783346
50,3,10,cluster,True,0.05,0.09159347553324969,797,73,3191,430,0.1347539956126606,0.8174603174603174,0.24759615384615385,0.38007380073800734,48,126,0.4204915757933495,1193,1.9542079207920793,483,2.9586336571607648,0.7295518646192416
50,3,10,random,True,0.1,0.06459627329192547,805,52,3257,504,0.15474362910653977,0.823076923076923,0.25721153846153844,0.3919413919413919,49,130,0.4322565309528619,1185,1.83729662077597,493,2.9570156585815166,0.7304267731040835
150,2,10,high-degree,True,0.1,0.017632040848891018,12534,221,30642,20444,0.6671888257946609,0.8443983402489627,0.10335195530726257,0.1841628959276018,148,482,0.4438725696924037,5594,2.3263757115749524,4375,2.6724104170746035,0.7019776776972783
100,2,10,high-degree,True,0.1,0.03482786228983187,2498,87,8261,1990,0.24089093330105313,0.8742138364779874,0.08086096567771961,0.14802981895633655,79,159,0.40395090955684687,3267,2.209480122324159,1909,2.8457813823992253,0.8189081225033289
400,3,10,high-degree,True,0.05,0.0098190375720198,24646,242,64418,34794,0.5401285355024993,0.8936170212765957,0.0029462312791554137,0.005873099108547457,91,94,0.3600355071272213,17284,2.5986857545177187,25039,2.5830513210593313,0.867847496041479
200,2,5,high-degree,True,0.1,0.015552699228791773,7780,121,22262,8267,0.37135028299344175,0.9577464788732394,0.009615384615384616,0.01903961920761585,69,71,0.37530539733846713,7853,2.411342426417803,7052,2.618363129997305,0.8456562752672716
75,3,5,random,True,0.1,0.053606882859033755,1511,81,5673,1102,0.19425348140313767,0.8021978021978022,0.07628004179728318,0.13931297709923665,58,91,0.4051428363765648,2190,1.913232104121475,1099,2.929666842940243,0.7798343028380046
150,2,10,high-degree,False,0.0,0.032758620689655175,1740,57,10167,0,0.0,0.9827586206896551,0.014474352463179279,0.028528528528528527,55,58,0.39666295435544474,5563,2.2457545658442806,3656,2.7039441329792466,0.8856103078587587
50,3,5,high-degree,True,0.05,0.0782608695652174,805,63,3224,484,0.1501240694789082,0.8648648648648649,0.15384615384615385,0.2612244897959184,46,74,0.4291428716063722,1172,1.8584070796460177,489,2.9714640198511164,0.7304590570719603
100,3,5,random,True,0.05,0.03904991948470209,2484,97,8302,2059,0.24801252710190316,0.8611111111111112,0.03606748109365911,0.0692350642099386,57,72,0.40124515725981175,3239,2.164263645726056,1901,2.8348590701035894,0.811973018549747
100,3,10,random,False,0.0,0.047664442326024785,1049,50,6219,0,0.0,0.9375,0.034904013961605584,0.06730229949523275,55,64,0.40447261092108366,3215,2.0970724191063175,1766,2.839684836790481,0.8522270461488985
400,2,5,high-degree,False,0.0,0.013508144616607072,5034,68,29423,0,0.0,1.0,0.00028059345515765846,0.0005610294891125214,13,8,0.32552206701572056,17083,2.5588305775221665,15592,2.5979675763858205,0.9398089929646875
400,1,10,random,True,0.05,0.010563959223939493,24328,257,63454,34036,0.5363885649446843,0.9243697478991597,0.0038581600084178036,0.007684247293049249,106,119,0.383361608438476,17078,2.5410319990553782,24785,2.580121032559019,0.8680303842153371
150,2,5,high-degree,False,0.0,0.03312392918332382,1751,58,10194,0,0.0,1.0,0.007110208227526663,0.014120020171457387,32,28,0.38794788886246806,5590,2.2803978184151426,3642,2.699725328624681,0.8871885422797724
200,3,10,high-degree,True,0.1,0.01818866031108881,7972,145,22748,8689,0.38196764550729734,0.948905109489051,0.01838235294117647,0.03606602857539187,103,137,0.37794801449834453,7917,2.473390657680688,7008,2.6237471426059433,0.8471513979250923
400,3,10,random,True,0.1,0.00874647484366698,24467,214,63802,34274,0.5371931914360052,0.8796992481203008,0.004103679281680755,0.008169250104733976,123,133,0.36485574915239954,17188,2.545207743153919,24994,2.581705902636281,0.8672925613617128
50,3,5,random,False,0.0,0.080338266384778,473,38,2744,0,0.0,0.8620689655172413,0.1201923076923077,0.2109704641350211,41,58,0.4155502547616445,1176,1.8762626262626263,485,2.9766763848396502,0.7638483965014577
400,3,5,random,False,0.0,0.0175054704595186,5027,88,29540,0,0.0,0.8888888888888888,0.00028059345515765846,0.0005610098176718093,13,9,0.331603245976716,17200,2.580961379473249,15585,2.6000338524035205,0.9375761679079214
400,1,5,high-degree,True,0.1,0.009835662472849473,24401,240,63621,34203,0.53760550761541,1.0,0.0013328189119988776,0.0026620897404462506,43,38,0.3629789839400726,17078,2.5242137988760014,24952,2.579321293283664,0.8685811288725421
400,2,10,random,False,0.0,0.01901743264659271,5048,96,29535,0,0.0,0.9090909090909091,0.0007014836378941461,0.0014018855360459818,30,22,0.33746370538347575,17195,2.5725777830356087,15639,2.5986118164889116,0.9367191467750127
300,3,10,random,False,0.0,0.019655358104469573,3714,73,21550,0,0.0,0.8333333333333334,0.0009352204002743313,0.0018683440244130283,24,18,0.35452167751164365,12537,2.5045202220459952,10516,2.6035730858468678,0.9253828306264501
400,1,5,cluster,True,0.1,0.009363527616219116,24243,227,63452,33796,0.5326230851667402,0.8947368421052632,0.0023850443688400967,0.004757407213068878,70,76,0.37614733623201124,17316,2.556420685647879,24710,2.578862762403076,0.8661192712601652
100,2,5,cluster,True,0.1,0.02992874109263658,6315,189,15153,8895,0.5870124727776678,0.7810650887573964,0.07678883071553229,0.13983050847457626,83,169,0.45507354012989865,3254,2.2119509703779365,1953,2.8210255394971293,0.6966937240150465
75,1,10,random,True,0.05,0.060486522024983565,1521,92,5640,1075,0.19060283687943264,0.8903225806451613,0.14420062695924765,0.24820143884892085,69,155,0.4117048748069015,2184,2.0173285198555955,1096,2.924468085106383,0.7884751773049645
200,3,10,random,False,0.0,0.02559867877786953,2422,62,13990,0,0.0,0.9736842105263158,0.005231900452488687,0.01040787623066104,46,38,0.36405247804745516,7848,2.4281946775353633,5808,2.640385989992852,0.9067190850607577
300,3,5,high-degree,False,0.0,0.0186184565569347,3706,69,21524,0,0.0,1.0,0.000748176320219465,0.0014952339418104789,17,12,0.3423509943851957,12511,2.4816229116945108,10458,2.6044415536145697,0.9266864895000929
300,3,5,random,False,0.0,0.01747781661737026,3719,65,21604,0,0.0,1.0,0.0012469605336991084,0.002490815119247774,23,20,0.3350006811076824,12591,2.5384736428009442,10445,2.6038696537678208,0.9276522866135901
75,1,5,cluster,True,0.1,0.047774869109947646,1528,73,5660,1070,0.18904593639575973,0.8433734939759037,0.07314524555903866,0.1346153846153846,43,83,0.4067886014515305,2209,1.984240687679083,1096,2.9203180212014135,0.7856890459363958
50,3,5,high-degree,True,0.1,0.07503075030750307,813,61,3242,482,0.148673658235657,0.8148148148148148,0.15865384615384615,0.2655935613682092,47,81,0.4325133516453183,1192,1.849009900990099,492,2.98365206662554,0.7347316471314004
100,1,10,cluster,True,0.05,0.03225806451612903,2449,79,8231,1972,0.2395820677924918,0.9102564102564102,0.08260616637579989,0.15146666666666667,75,156,0.3925404890154556,3255,2.183872624550591,1907,2.837079334224274,0.817519134977524
50,2,5,cluster,False,0.0,0.09234234234234234,444,41,2748,0,0.0,0.8571428571428571,0.10096153846153846,0.1806451612903226,33,49,0.41187900252896054,1180,1.7290886392009988,487,2.9814410480349345,0.7627365356622998
300,3,10,cluster,False,0.0,0.02172164119066774,3729,81,21570,0,0.0,0.7857142857142857,0.002057484880603529,0.0041042223742304585,44,42,0.35438950244737333,12557,2.4914186742245317,10432,2.606907742234585,0.9261474269819193
200,1,5,high-degree,True,0.1,0.017176804855998967,7743,133,22452,8328,0.3709246392303581,0.8961038961038961,0.009756787330316742,0.01930339907679396,69,77,0.3730035687200041,7982,2.354450867052023,7013,2.625066809192945,0.8458489221450205
100,2,5,cluster,True,0.05,0.031862745098039214,2448,78,8191,1979,0.24160664143572214,0.8961038961038961,0.04013961605584642,0.07683741648106904,53,77,0.4000687271148709,3208,2.145254326166754,1895,2.824929801001099,0.8041753143694299
200,1,10,cluster,True,0.1,0.018358112475759535,7735,142,22150,8120,0.36659142212189616,0.841726618705036,0.016544117647058824,0.03245042296491471,79,139,0.376331655332088,7888,2.418763225958147,6983,2.6244243792325057,0.8489841986455982
50,3,10,cluster,True,0.1,0.08894536213468869,787,70,3216,442,0.13743781094527363,0.8596491228070176,0.23557692307692307,0.36981132075471695,47,114,0.43695328339105244,1206,1.7156862745098038,491,2.9720149253731343,0.7213930348258707
150,1,10,cluster,True,0.1,0.019922197335848168,8483,169,21060,10844,0.5149097815764483,0.8430769230769231,0.06957846622651091,0.12854797091250292,116,325,0.40831443444825116,5612,2.2608968328629664,4355,2.6772079772079773,0.7714150047483381
100,3,10,cluster,True,0.1,0.039112903225806454,2480,97,8287,2082,0.25123687703632197,0.8785714285714286,0.07155322862129145,0.13232920925228617,74,140,0.3956533070271223,3201,2.0976377952755905,1917,2.834439483528418,0.811632677687945
300,3,10,high-degree,False,0.0,0.0227765726681128,3688,84,21510,0,0.0,0.9047619047619048,0.001184612507014153,0.00236612702366127,28,21,0.3546164136241262,12497,2.4941120305537874,10425,2.596513249651325,0.9265922826592282
75,2,5,cluster,True,0.1,0.039448966812773954,1597,63,5742,1173,0.20428422152560083,0.8023255813953488,0.07210031347962383,0.13231064237775647,47,86,0.41786962707918274,2188,2.0203636363636366,1113,2.9245907349355624,0.7850923023336817
50,1,10,cluster,True,0.05,0.08739076154806492,801,70,3223,461,0.1430344399627676,0.7807017543859649,0.21394230769230768,0.33584905660377357,46,114,0.4395216552054473,1194,1.819530284301607,491,2.968352466645982,0.7328575860999069
400,2,5,high-degree,True,0.1,0.009954308093994777,24512,244,64251,34696,0.5400071594216432,0.9302325581395349,0.0014029672757882921,0.0028017090425159347,46,43,0.36255484902675505,17215,2.597107923818481,24932,2.5822633110768702,0.8662744548722977
75,2,5,high-degree,True,0.1,0.04907161803713528,1508,74,5618,1090,0.1940192239231043,0.8987341772151899,0.0741901776384535,0.13706563706563704,55,79,0.41263968686321095,2147,1.9543782192788814,1090,2.923816304734781,0.7867568529725881
75,1,5,high-degree,False,0.0,0.05859375,768,45,4548,0,0.0,0.94,0.04911180773249739,0.09334657398212513,41,50,0.40729341361254007,2167,2.098468271334792,1062,2.9307387862796834,0.8216798592788038
50,2,10,random,True,0.05,0.08939974457215837,783,70,3159,431,0.13643558088002533,0.8421052631578947,0.23076923076923078,0.3622641509433962,50,114,0.4197724243327659,1160,1.864864864864865,489,2.9575815131370686,0.729028173472618
300,1,10,random,True,0.05,0.009437097095766598,15047,142,40383,18707,0.4632394819602308,0.8899082568807339,0.006047758588440676,0.01201387168689621,93,109,0.374843009130541,12663,2.515719374322441,14673,2.5805908426813264,0.8619220959314563
400,1,5,high-degree,True,0.05,0.01100519576156773,24443,269,63774,34221,0.5365979866403237,0.9591836734693877,0.0016484865490512433,0.0032913165266106443,53,49,0.35799144497699775,17213,2.5399929320296857,24910,2.580314861855929,0.86773606799009
50,3,5,random,True,0.05,0.06733167082294264,802,54,3235,477,0.14744976816074187,0.7647058823529411,0.125,0.21487603305785125,44,68,0.43371992389539704,1190,1.8645320197044335,488,2.9693972179289028,0.7301391035548687
400,3,10,random,True,0.05,0.00923391215526047,24475,226,63733,34229,0.53706870851835,0.9586206896551724,0.004875311283364316,0.009701284198771637,131,145,0.36426170102908223,17164,2.565546616185518,24935,2.5837321324902325,0.8677451241899801
75,1,5,random,False,0.0,0.06130268199233716,783,48,4558,0,0.0,0.88,0.04597701149425287,0.08738828202581926,40,50,0.39917121854073173,2177,2.0391304347826087,1063,2.9488810881965772,0.824045634050022
100,3,10,random,True,0.1,0.03596837944664032,2530,91,8370,2119,0.25316606929510155,0.844311377245509,0.08202443280977312,0.14952279957582185,86,167,0.40600219376238145,3247,2.144478844169247,1924,2.8311827956989246,0.8145758661887694
150,1,10,random,False,0.0,0.02875215641173088,1739,50,10179,0,0.0,0.9454545454545454,0.013204672422549517,0.026045579764588028,54,55,0.3816415660500182,5575,2.2364735837046466,3651,2.707535121328225,0.8869240593378525
100,2,5,high-degree,True,0.1,0.028641571194762683,2444,70,8223,2013,0.24480116745713243,0.9090909090909091,0.04653868528214078,0.08854454897620365,64,88,0.3963281213234385,3206,2.1411458333333333,1914,2.834853459807856,0.811869147513073
300,2,10,high-degree,True,0.1,0.009765495250116257,15053,147,40582,18811,0.4635306293430585,0.9166666666666666,0.006172454641810586,0.012262339753514585,97,108,0.36493717312138513,12758,2.5111825980392157,14575,2.5843477403775075,0.8603568084372382
75,3,10,cluster,True,0.1,0.05894039735099338,1510,89,5599,1077,0.1923557778174674,0.86,0.13479623824451412,0.23306233062330625,66,150,0.40528010074303483,2141,1.9639175257731958,1096,2.922664761564565,0.7849616002857653
400,3,5,random,True,0.05,0.010294117647058823,24480,252,64264,34680,0.5396489480891323,0.9333333333333333,0.001964154186103609,0.003920058800882013,60,60,0.37537668538821095,17244,2.5491092358180967,24938,2.580231544877381,0.8658969251836176
75,2,5,high-degree,True,0.05,0.050359712230215826,1529,77,5688,1126,0.1979606188466948,0.8928571428571429,0.07836990595611286,0.14409221902017294,55,84,0.42045893603447204,2181,1.955650929899857,1096,2.920534458509142,0.7865682137834037
400,3,5,high-degree,True,0.05,0.01125136105174013,24797,279,64871,35327,0.5445730757965809,0.8863636363636364,0.001367893093893585,0.002731570653125547,46,44,0.35930061022239873,17204,2.5809714218511113,25177,2.5837431209631423,0.866365556257804
150,1,5,high-degree,False,0.0,0.029892836999435984,1773,53,10238,0,0.0,0.9545454545454546,0.005332656170644997,0.010606060606060605,25,22,0.39625460464131373,5634,2.3038254821372117,3677,2.7011134987302206,0.8848407892166439
50,1,5,high-degree,True,0.1,0.06649937264742785,797,53,3218,473,0.14698570540708514,0.8108108108108109,0.14423076923076922,0.24489795918367344,47,74,0.4276231708881134,1177,1.7647058823529411,487,2.972964574269733,0.7305779987569919
50,1,5,random,True,0.1,0.059045226130653265,796,47,3237,484,0.14952116156935433,0.7647058823529411,0.125,0.21487603305785125,41,68,0.4304543573375685,1185,1.8032378580323787,489,2.964782205746061,0.7309236947791165
400,1,5,high-degree,False,0.0,0.01730654465884225,5027,87,29478,0,0.0,0.9166666666666666,0.00038581600084178035,0.0007713073659853452,17,12,0.331815599696033,17138,2.5561273336524652,15671,2.597428590813488,0.9380894226202592
300,1,5,random,True,0.1,0.012039567877131329,15366,185,41132,19424,0.472235728872897,0.9833333333333333,0.00367853357441237,0.007329647804211442,57,60,0.363406256302239,12695,2.4948326392102422,14774,2.5811776718856363,0.8596469901779636
75,2,10,random,True,0.05,0.0577568838146407,1489,86,5610,1071,0.19090909090909092,0.8571428571428571,0.14420062695924765,0.24686940966010734,71,161,0.40924948434612984,2158,1.940746159473299,1088,2.939928698752228,0.7926916221033868
100,1,5,cluster,True,0.1,0.0293054997992774,2491,73,8347,2018,0.24176350784713072,0.8452380952380952,0.04130308318789994,0.07875762617859124,60,84,0.3909238283714772,3325,2.2034153691612257,1926,2.832275068887025,0.8101114172756679
400,2,5,cluster,True,0.1,0.010239739943112556,24610,252,64163,34746,0.5415270482988638,0.96,0.0016835607309459506,0.0033612268477994462,48,50,0.36644684773422903,17077,2.5337547709923665,25034,2.5800383398531865,0.8652961987438244
200,1,10,high-degree,False,0.0,0.028642590286425903,2409,69,13893,0,0.0,1.0,0.006080316742081448,0.012087139845397048,48,43,0.3776516574499667,7751,2.418722786647315,5752,2.64161808104801,0.904628230043907
100,3,5,cluster,False,0.0,0.05545454545454546,1100,61,6253,0,0.0,0.8974358974358975,0.02036067481093659,0.03981797497155858,34,39,0.38720159754118755,3249,2.168016194331984,1787,2.8308012154166002,0.8511114664960818
150,3,5,high-degree,True,0.05,0.02170767004341534,4837,105,14804,4676,0.3158605782221021,0.9583333333333334,0.017521584560690705,0.03441396508728179,61,72,0.38319995956053343,5524,2.3616883116883116,4142,2.6829910834909483,0.8353823291002431
400,1,5,cluster,True,0.05,0.009342347879532883,24405,228,64739,35337,0.5458379029642101,0.8780487804878049,0.001262670548209463,0.0025217147660409078,41,41,0.3576260280319582,17062,2.5608284023668637,25054,2.582554565254329,0.8672515794188974
300,1,5,cluster,True,0.1,0.011631749388672263,15131,176,40717,18995,0.46651275879853626,0.8596491228070176,0.0030550533075628158,0.006088469184890656,50,57,0.37181135359766504,12709,2.519585075089023,14727,2.5827786919468525,0.8602058108406808
400,3,5,high-degree,True,0.1,0.010015002230061226,24663,247,64351,34938,0.5429286258177806,0.9705882352941176,0.0011574480025253412,0.0023121387283236996,38,34,0.3637458979613175,17073,2.572463768115942,25025,2.579136299358207,0.8650370623611132
50,1,10,high-degree,True,0.05,0.10445859872611465,785,82,3206,449,0.1400499064254523,0.8571428571428571,0.27403846153846156,0.41530054644808745,50,133,0.4273786470212668,1189,1.7619047619047619,489,2.9647535870243296,0.7311291328758578
150,1,5,random,False,0.0,0.038172353961827644,1729,66,10125,0,0.0,0.896551724137931,0.006602336211274758,0.013108142172926645,31,29,0.37919863069320014,5521,2.2505657937277723,3644,2.7032098765432098,0.8842469135802469
100,1,5,high-degree,True,0.05,0.031388329979879274,2485,78,8288,2026,0.24444980694980695,0.9263157894736842,0.051192553810354854,0.0970231532524807,67,95,0.39270783315577534,3258,2.1204880528723944,1909,2.836510617760618,0.8163610038610039
300,3,5,random,True,0.1,0.009309289759781264,15361,143,41139,19307,0.46931135905102217,0.90625,0.0036161855477274143,0.007203626653418617,62,64,0.3644664504708116,12819,2.5023481290713527,14811,2.5874717421424926,0.8610807263180923
100,2,5,random,False,0.0,0.04419889502762431,1086,48,6268,0,0.0,0.9354838709677419,0.01687027341477603,0.03314285714285714,33,31,0.3908130114468613,3264,2.2478502781992917,1803,2.840299936183791,0.8575303126994257
400,2,5,cluster,False,0.0,0.015869905956112852,5104,81,29546,0,0.0,1.0,0.00017537090947353652,0.0003506803198204516,9,5,0.36215723392783034,17206,2.5892539437789113,15658,2.599032017870439,0.937216543694578
300,3,5,cluster,False,0.0,0.017703862660944206,3728,66,21678,0,0.0,0.9166666666666666,0.0006858282935345096,0.0013706311133262726,16,12,0.3565656016539502,12665,2.5232304334268787,10426,2.607205461758465,0.9238859673401605
50,2,10,random,True,0.1,0.06691449814126393,807,54,3236,460,0.14215080346106304,0.8372093023255814,0.25961538461538464,0.3963302752293578,49,129,0.4354401253146335,1208,1.8166465621230399,489,2.961990111248455,0.7323856613102596
50,1,5,high-degree,True,0.05,0.07290400972053462,823,60,3237,474,0.1464318813716404,0.8513513513513513,0.15144230769230768,0.2571428571428571,46,74,0.4352001081457028,1195,1.8493827160493828,489,2.972505406240346,0.7374111831943158
75,1,5,cluster,True,0.05,0.061197916666666664,1536,94,5701,1085,0.19031748815997193,0.8131868131868132,0.07732497387669801,0.14122137404580154,58,91,0.40604933773859986,2235,2.0246478873239435,1102,2.9359761445360464,0.7884581652341695
200,3,5,cluster,False,0.0,0.03327855382087099,2434,81,14023,0,0.0,0.9130434782608695,0.0029694570135746605,0.005919661733615222,27,23,0.36626798742097294,7881,2.4289088332546056,5785,2.6457248805533764,0.9062254867004207
300,3,10,random,True,0.1,0.011937739084553489,15162,181,40988,19234,0.46925929540353273,0.8829787234042553,0.0051748862148513,0.010289468790677493,88,94,0.35940465511473924,12741,2.4858156028368796,14763,2.5844393481018835,0.860398165316678
200,1,5,high-degree,False,0.0,0.025503907856849032,2431,62,13960,0,0.0,0.9545454545454546,0.0029694570135746605,0.0059204961939667315,26,22,0.38552190169143313,7818,2.3759828448892066,5710,2.6454154727793697,0.9031518624641833
75,3,5,random,False,0.0,0.0858257477243173,769,66,4539,0,0.0,0.9387755102040817,0.04806687565308255,0.09145129224652088,38,49,0.4096746018718972,2158,2.038207200587803,1076,2.9469046045384446,0.8184622163472131
50,3,10,high-degree,True,0.05,0.07615480649188515,801,61,3261,475,0.14566084023305734,0.8308823529411765,0.27163461538461536,0.40942028985507245,49,136,0.426189574049909,1218,1.7932285368802903,494,2.9834406623735052,0.72983747316774
200,3,10,random,True,0.1,0.018069973087274125,7803,141,22416,8346,0.37232334047109206,0.9379310344827586,0.019230769230769232,0.037688790356103646,113,145,0.37920633704549855,7928,2.3970864661654137,7066,2.615899357601713,0.8489917915774446
150,1,5,cluster,True,0.1,0.025692899049160427,4943,127,14968,4765,0.31834580438268306,0.8490566037735849,0.01142712036566785,0.02255073916311701,46,53,0.376903542959701,5599,2.274770496992719,4150,2.6806520577231425,0.8305718866916088
75,2,5,random,False,0.0,0.05974025974025974,770,46,4583,0,0.0,0.9565217391304348,0.04597701149425287,0.08773678963110668,37,46,0.4071068118431583,2202,2.004297994269341,1072,2.9284311586297185,0.8156229543966834
100,3,10,high-degree,False,0.0,0.044144144144144144,1110,49,6308,0,0.0,0.9605263157894737,0.04246655031995346,0.08133704735376045,61,76,0.39725193898801053,3304,2.184592296148074,1821,2.8476537729866838,0.8535193405199747
50,1,10,cluster,False,0.0,0.0659090909090909,440,29,2716,0,0.0,0.8131868131868132,0.1778846153846154,0.29191321499013806,42,91,0.42267559063696114,1148,1.8083441981747066,487,2.979381443298969,0.7709867452135494
50,2,5,high-degree,False,0.0,0.08899297423887588,427,38,2726,0,0.0,0.8793103448275862,0.12259615384615384,0.2151898734177215,41,58,0.40928030246407776,1158,1.6688144329896908,485,2.9981658107116655,0.780630961115187
200,2,10,random,True,0.05,0.018352156057494868,7792,143,22338,8303,0.37169845106992566,0.8421052631578947,0.013574660633484163,0.02671861953799054,100,114,0.3855525483891436,7893,2.3872400093479786,7035,2.621586534157042,0.8467185961142448
400,3,5,cluster,False,0.0,0.01652727996814018,5022,83,29519,0,0.0,1.0,0.00038581600084178035,0.0007713344085267512,15,11,0.3266666666666666,17179,2.544020715630885,15608,2.594532335106203,0.9401063721670788
75,3,5,cluster,False,0.0,0.0678617157490397,781,53,4567,0,0.0,0.9230769230769231,0.050156739811912224,0.09514370664023786,41,52,0.4056547288987389,2186,1.9898329702251272,1070,2.9456973943507774,0.8276768119115393
150,2,10,random,True,0.05,0.02656661934698844,4931,131,14959,4760,0.3182030884417408,0.8601398601398601,0.031234128999492128,0.060279343298211226,92,143,0.37951582428337377,5595,2.2732188295165394,4142,2.6872785614011634,0.8343472157229761
300,2,5,cluster,False,0.0,0.019973009446693658,3705,74,21564,0,0.0,0.7894736842105263,0.0009352204002743313,0.0018682276746792876,22,19,0.3765046603050626,12551,2.494256490952006,10431,2.6045260619551103,0.928955666852161
50,1,10,random,False,0.0,0.08779443254817987,467,41,2767,0,0.0,0.8617021276595744,0.19471153846153846,0.3176470588235294,49,94,0.42193414406166296,1199,1.8196125907990315,479,2.968558005059631,0.7567762920130104
75,2,10,cluster,True,0.05,0.05103359173126615,1548,79,5705,1120,0.19631901840490798,0.8711656441717791,0.148380355276907,0.2535714285714285,63,163,0.40073615723022593,2204,2.0555951532430505,1105,2.9167397020157755,0.7842243645924627
300,1,10,cluster,False,0.0,0.017964071856287425,3674,66,21553,0,0.0,0.9230769230769231,0.00149635264043893,0.002987861811391223,32,26,0.3371748104282793,12540,2.5155977830562155,10402,2.5976430195332436,0.9256716002412657
